2833.33;34000.00;1850.04;22200.00
3083.33;37000.00;1981.41;23776.00
3666.67;44000.00;2278.36;27340.00
3250.00;39000.00;2067.61;24811.00
2666.67;32000.00;1761.10;21133.00
3916.67;47000.00;2401.55;28818.00
4166.67;50000.00;2522.29;30267.00
4750.00;57000.00;2813.49;33761.00
4833.33;58000.00;2856.00;34272.00
3833.33;46000.00;2360.78;28329.00
4500.00;54000.00;2683.86;32206.00
2750.00;33000.00;1805.66;21667.00
4083.33;49000.00;2482.32;29787.00
5000.00;60000.00;2940.05;35280.00
5333.33;64000.00;3104.10;37249.00
2500.00;30000.00;1671.02;20052.00
3583.33;43000.00;2236.79;26841.00
4416.67;53000.00;2640.58;31687.00
7416.67;89000.00;4173.22;50078.00
3750.00;45000.00;2319.65;27835.00
3166.67;38000.00;2024.65;24295.00
5416.67;65000.00;3144.24;37730.00
4583.33;55000.00;2727.43;32729.00
7833.33;94000.00;4405.26;52863.00
5583.33;67000.00;3224.06;38688.00
3333.33;40000.00;2110.33;25324.00
3416.67;41000.00;2152.77;25833.00
9166.67;110000.00;5147.80;61773.00
2583.33;31000.00;1716.19;20594.00
3000.00;36000.00;1937.91;23254.00
8166.67;98000.00;4590.90;55090.00
6916.67;83000.00;3894.77;46737.00
5916.67;71000.00;3383.55;40602.00
5666.67;68000.00;3263.94;39167.00
6416.67;77000.00;3622.85;43474.00
7166.67;86000.00;4034.00;48407.00
8083.33;97000.00;4544.48;54533.00
8500.00;102000.00;4776.53;57318.00
7666.67;92000.00;4312.45;51749.00
5500.00;66000.00;3184.19;38210.00
9666.67;116000.00;5426.25;65114.00
4916.67;59000.00;2898.25;34778.00
8916.67;107000.00;5008.57;60102.00
6583.33;79000.00;3709.22;44510.00
6833.33;82000.00;3848.44;46181.00
5750.00;69000.00;3303.80;39645.00
6000.00;72000.00;3423.41;41080.00
8583.33;103000.00;4822.93;57875.00
8000.00;96000.00;4498.08;53976.00
7333.33;88000.00;4126.81;49521.00
7750.00;93000.00;4358.85;52306.00
3500.00;42000.00;2194.87;26338.00
8416.67;101000.00;4730.12;56761.00
9000.00;108000.00;5054.98;60659.00
9416.67;113000.00;5287.02;63444.00
7083.33;85000.00;3987.58;47851.00
6166.67;74000.00;3503.24;42038.00
7916.67;95000.00;4451.67;53420.00
6500.00;78000.00;3662.73;43952.00
2916.67;35000.00;1894.06;22728.00
8666.67;104000.00;4869.35;58432.00
9500.00;114000.00;5333.43;64001.00
6333.33;76000.00;3582.98;42995.00
5833.33;70000.00;3343.76;40125.00
9083.33;109000.00;5101.38;61216.00
5083.33;61000.00;2981.58;35779.00
6750.00;81000.00;3801.95;45623.00
7000.00;84000.00;3941.18;47294.00
9916.67;119000.00;5565.47;66785.00
8750.00;105000.00;4915.75;58989.00
7583.33;91000.00;4266.03;51192.00
4666.67;56000.00;2770.64;33247.00
6083.33;73000.00;3463.37;41560.00
5166.67;62000.00;3022.79;36273.00
9333.33;112000.00;5240.61;62887.00
6666.67;80000.00;3755.55;45066.00
4000.00;48000.00;2442.07;29304.00
7500.00;90000.00;4219.63;50635.00
6250.00;75000.00;3543.12;42517.00
9583.33;115000.00;5379.83;64558.00
8833.33;106000.00;4962.16;59545.00
9250.00;111000.00;5194.20;62330.00
8250.00;99000.00;4637.30;55647.00
4333.33;52000.00;2601.39;31216.00
4250.00;51000.00;2562.02;30744.00
9750.00;117000.00;5472.65;65671.00
10000.00;120000.00;5611.88;67342.00
5250.00;63000.00;3063.62;36763.00
7250.00;87000.00;4080.40;48964.00
9833.33;118000.00;5519.06;66228.00
8333.33;100000.00;4683.71;56204.00
